Date,dow_d_min_1,dow_d_min_2,dow_d_min_3,dow_d_min_4,dow_d_min_5
2017-04-11,135.47070299999905,119.1210940000019,134.29101599999922,247.94921899999827,95.98828199999843
2017-04-12,147.46875,135.47070299999905,119.1210940000019,134.29101599999922,247.94921899999827
2017-04-13,89.50976599999922,147.46875,135.47070299999905,119.1210940000019,134.29101599999922
2017-04-17,159.01953100000173,89.50976599999922,147.46875,135.47070299999905,119.1210940000019
2017-04-18,159.66015600000173,159.01953100000173,89.50976599999922,147.46875,135.47070299999905
2017-04-19,137.83984399999827,159.66015600000173,159.01953100000173,89.50976599999922,147.46875
2017-04-20,167.1386719999973,137.83984399999827,159.66015600000173,159.01953100000173,89.50976599999922
2017-04-21,223.09960900000078,167.1386719999973,137.83984399999827,159.66015600000173,159.01953100000173
2017-04-24,96.07031300000017,223.09960900000078,167.1386719999973,137.83984399999827,159.66015600000173
2017-04-25,68.609375,96.07031300000017,223.09960900000078,167.1386719999973,137.83984399999827
2017-04-26,117.58984399999827,68.609375,96.07031300000017,223.09960900000078,167.1386719999973
2017-04-27,98.63085999999748,117.58984399999827,68.609375,96.07031300000017,223.09960900000078
2017-04-28,70.0,98.63085999999748,117.58984399999827,68.609375,96.07031300000017
2017-05-01,61.00976599999922,70.0,98.63085999999748,117.58984399999827,68.609375
2017-05-02,78.23828199999843,61.00976599999922,70.0,98.63085999999748,117.58984399999827
2017-05-03,56.859375,78.23828199999843,61.00976599999922,70.0,98.63085999999748
2017-05-04,98.56054600000061,56.859375,78.23828199999843,61.00976599999922,70.0
2017-05-05,142.8398440000019,98.56054600000061,56.859375,78.23828199999843,61.00976599999922
2017-05-08,101.93945299999905,142.8398440000019,98.56054600000061,56.859375,78.23828199999843
2017-05-09,46.839843999998266,101.93945299999905,142.8398440000019,98.56054600000061,56.859375
2017-05-10,108.81054600000061,46.839843999998266,101.93945299999905,142.8398440000019,98.56054600000061
2017-05-11,92.12890600000173,108.81054600000061,46.839843999998266,101.93945299999905,142.8398440000019
2017-05-12,134.45898400000078,92.12890600000173,108.81054600000061,46.839843999998266,101.93945299999905
2017-05-15,46.359375,134.45898400000078,92.12890600000173,108.81054600000061,46.839843999998266
2017-05-16,77.19921899999827,46.359375,134.45898400000078,92.12890600000173,108.81054600000061
2017-05-17,100.64843800000017,77.19921899999827,46.359375,134.45898400000078,92.12890600000173
2017-05-18,245.0898440000019,100.64843800000017,77.19921899999827,46.359375,134.45898400000078
2017-05-19,205.75,245.0898440000019,100.64843800000017,77.19921899999827,46.359375
2017-05-22,169.19140600000173,205.75,245.0898440000019,100.64843800000017,77.19921899999827
2017-05-23,54.09960999999748,169.19140600000173,205.75,245.0898440000019,100.64843800000017
2017-05-24,64.91992200000095,54.09960999999748,169.19140600000173,205.75,245.0898440000019
2017-05-25,89.24023500000112,64.91992200000095,54.09960999999748,169.19140600000173,205.75
2017-05-26,60.910156999998435,89.24023500000112,64.91992200000095,54.09960999999748,169.19140600000173
2017-05-30,42.33007899999939,60.910156999998435,89.24023500000112,64.91992200000095,54.09960999999748
2017-05-31,54.019531999998435,42.33007899999939,60.910156999998435,89.24023500000112,64.91992200000095
2017-06-01,109.1289059999981,54.019531999998435,42.33007899999939,60.910156999998435,89.24023500000112
2017-06-02,149.95898500000112,109.1289059999981,54.019531999998435,42.33007899999939,60.910156999998435
2017-06-05,95.47851599999922,149.95898500000112,109.1289059999981,54.019531999998435,42.33007899999939
2017-06-06,55.720703000002686,95.47851599999922,149.95898500000112,109.1289059999981,54.019531999998435
2017-06-07,62.00976499999888,55.720703000002686,95.47851599999922,149.95898500000112,109.1289059999981
2017-06-08,76.52929699999731,62.00976499999888,55.720703000002686,95.47851599999922,149.95898500000112
2017-06-09,127.52929699999731,76.52929699999731,62.00976499999888,55.720703000002686,95.47851599999922
2017-06-12,145.90039000000252,127.52929699999731,76.52929699999731,62.00976499999888,55.720703000002686
2017-06-13,90.92968699999983,145.90039000000252,127.52929699999731,76.52929699999731,62.00976499999888
2017-06-14,75.93945300000269,90.92968699999983,145.90039000000252,127.52929699999731,76.52929699999731
2017-06-15,97.88085900000078,75.93945300000269,90.92968699999983,145.90039000000252,127.52929699999731
2017-06-16,105.41015600000173,97.88085900000078,75.93945300000269,90.92968699999983,145.90039000000252
2017-06-19,76.41015600000173,105.41015600000173,97.88085900000078,75.93945300000269,90.92968699999983
2017-06-20,92.91015600000173,76.41015600000173,105.41015600000173,97.88085900000078,75.93945300000269
2017-06-21,70.78906300000017,92.91015600000173,76.41015600000173,105.41015600000173,97.88085900000078
2017-06-22,102.61914099999922,70.78906300000017,92.91015600000173,76.41015600000173,105.41015600000173
2017-06-23,61.660155999998096,102.61914099999922,70.78906300000017,92.91015600000173,76.41015600000173
2017-06-26,87.89843800000017,61.660155999998096,102.61914099999922,70.78906300000017,92.91015600000173
2017-06-27,124.96093800000017,87.89843800000017,61.660155999998096,102.61914099999922,70.78906300000017
2017-06-28,129.93945299999905,124.96093800000017,87.89843800000017,61.660155999998096,102.61914099999922
2017-06-29,106.390625,129.93945299999905,124.96093800000017,87.89843800000017,61.660155999998096
2017-06-30,290.30078100000173,106.390625,129.93945299999905,124.96093800000017,87.89843800000017
2017-07-03,101.03906300000017,290.30078100000173,106.390625,129.93945299999905,124.96093800000017
2017-07-05,171.03906199999983,101.03906300000017,290.30078100000173,106.390625,129.93945299999905
2017-07-06,100.59960900000078,171.03906199999983,101.03906300000017,290.30078100000173,106.390625
2017-07-07,127.71875,100.59960900000078,171.03906199999983,101.03906300000017,290.30078100000173
2017-07-10,75.09961000000112,127.71875,100.59960900000078,171.03906199999983,101.03906300000017
